4,0.582326,0
4,0.559097,0
4,0.548428,0.157176
4,0.598351,-29.678
4,0.582182,0
4,0.505898,4.4102
4,0.460179,13.3923
4,0.505875,17.8048
4,0.487531,24.0518
4,0.499136,29.1381
4,0.460859,38.0522
4,0.499136,43.1386
4,0.415947,56.5439
4,0.35181,76.3628
4,0.438383,87.5246
4,0.307239,111.801
4,0.329739,133.827
4,0.316292,157.198
4,0.383482,173.849
4,0.395423,189.307
4,0.386532,205.654
4,0.505898,210.064
4,0.358408,229.223
3,0.281476,256.076
3,0.332758,277.8
3,0.358399,296.96
3,0.383507,313.609
3,0.345587,334.05
3,0.422397,346.811
3,0.540659,347.745
3,0.486644,356.336
3,0.480769,356.923
3,0.37428,367.572
3,0.581658,339.406
3,0.389265,366.073
3,0.384049,366.595
3,0.416667,363.333
3,0.503928,354.607
3,0.486851,356.315
3,0.448182,360.182
3,0.595224,330.659
3,0.320615,372.939
3,0.439103,361.09
3,0.399921,365.008
3,0.332182,371.782
3,0.318245,373.175
3,0.319937,373.006
3,0.467082,358.292
3,0.498729,355.127
3,0.525105,352.489
3,0.425749,362.425
3,0.447996,360.2
3,0.352438,369.756
3,0.349994,370.001
3,0.343918,370.608
3,0.381813,366.819
3,0.303525,374.647
3,0.469728,358.027
3,0.305903,374.41
3,0.323957,372.604
3,0.420393,362.961
3,0.366409,368.359
3,0.314983,373.502
3,0.511785,353.822
3,0.558147,328.007
3,0.501771,332.83
3,0.390272,348.803
3,0.368424,368.158
3,0.390273,365.973
3,0.415227,363.477
3,0.318245,373.175
3,0.409594,364.041
3,0.421355,362.865
3,0.592804,333.584
3,0.469218,341.662
3,0.226722,382.328
3,0.306786,374.321
3,0.378835,367.117
3,0.345587,370.441
3,0.361007,368.899
3,0.399921,365.008
3,0.334918,371.508
3,0.42862,362.138
3,0.406163,364.384
3,0.449612,360.039
3,0.586742,331.365
3,0.675122,293.852
3,0.616868,262.166
3,0.341043,283.061
3,0.449612,293.1
3,0.41863,306.237
3,0.451296,316.107
3,0.456669,325.441
3,0.576923,297.748
3,0.455835,307.165
3,0.565002,280.665
4,0.628215,247.843
4,0.606339,217.209
4,0.799843,167.225
