4,0
4,0
4,1.72573
4,-32.7229
4,0
4,0
4,0
4,0
4,15.8141
4,24.1475
4,-4.28698
4,0
4,9.79167
4,-19.5286
4,0
4,0
4,1.31538
4,-28.9401
4,-17.6395
4,0
4,0.965905
4,5.5812
4,12.545
4,-18.128
4,-9.79471
4,-1.82004
4,0
4,7.48752
4,12.1028
4,17.1663
4,23.8847
4,25.6695
4,38.7945
4,40.4612
4,53.4143
4,56.1518
4,72.4018
4,80.7351
4,50.1752
4,23.1581
4,31.7295
4,36.3192
4,3.73531
4,-29.598
4,-15.9721
4,-12.9856
4,0
4,0
4,0
4,11.1786
4,17.6798
4,22.7315
4,30.1661
4,33.6072
4,2.52802
4,-30.7736
4,-16.3146
4,-11.7249
4,-0.553676
4,2.44439
4,-36.2082
4,-21.1639
4,-16.1073
4,-11.0616
4,-1.78553
4,0
4,17.7924
4,-14.8947
4,0
4,12.5368
4,-19.1214
4,1.26849
4,14.9387
4,-17.1678
4,-16.9205
4,-14.1667
4,0
4,0
4,0
4,15.7338
4,16.4705
4,-16.2166
4,5.06608
4,-35.2399
4,0
4,18.7834
4,26.951
4,-6.92994
4,0
4,0
4,0
4,0
4,4.66473
4,7.77137
4,-36.4535
4,0
