4,0.639598,0
4,0.665928,0
4,0.689813,0
4,0.704496,0
4,0.650868,0
4,0.650398,0
4,0.66519,0
4,0.669967,0
4,0.516031,3.39687
4,0.556187,-22.2218
4,0.6125,0
4,0.705782,0
4,0.591382,0
4,0.426243,12.3757
4,0.51618,15.7578
4,0.401241,30.6336
4,0.404511,45.1825
4,0.425013,57.6812
4,0.611891,26.4921
4,0.456187,35.8734
4,0.472597,43.6137
4,0.499409,48.6728
4,0.48718,54.9547
4,0.596988,25.2559
4,0.532589,26.997
4,0.311451,50.8519
4,0.520019,53.8499
4,0.619698,21.8802
4,0.661149,-14.2347
4,0.625657,0
4,0.455409,9.45907
4,0.536837,10.7754
4,0.532743,12.5011
4,0.605741,-18.073
4,0.472076,-10.2806
4,0.471547,-2.43527
4,0.449365,7.62826
4,0.375455,25.0828
4,0.536837,26.3991
4,0.716768,-15.2777
4,0.540941,-14.3718
4,0.642909,0
4,0.523523,2.64768
4,0.65806,-33.1584
4,0.568689,0
4,0.648189,0
4,0.49259,5.74104
4,0.508207,9.92033
4,0.740241,-34.1038
4,0.517981,-30.9019
4,0.474097,-23.3115
4,0.520019,-20.3135
4,0.453307,-10.6442
4,0.45498,-1.14218
4,0.556136,0
4,0.40974,14.026
4,0.54126,14.9
4,0.496047,20.2952
4,0.443168,30.9784
4,0.604708,0.507671
4,0.557192,-25.2116
4,0.540932,-24.3047
4,0.455426,-14.8473
4,0.677746,0
4,0.661712,0
1,0.467061,0.455426
1,0.692478,0.467061
1,0.562893,0.467061
1,0.536247,0.467061
1,0.434619,0.434619
1,0.524265,0.434619
1,0.681348,0.434619
1,0.553165,0.434619
1,0.401241,0.401241
1,0.490009,0.401241
1,0.6648,0.401241
1,0.620382,0.401241
1,0.482698,0.482698
1,0.417349,0.417349
1,0.480307,0.417349
1,0.486161,0.417349
1,0.381146,0.381146
1,0.579897,0.381146
1,0.506283,0.381146
1,0.672133,0.381146
1,0.409909,0.409909
1,0.57168,0.409909
1,0.427466,0.409909
1,0.552633,0.409909
1,0.435164,0.427466
1,0.535062,0.427466
1,0.681345,0.435164
1,0.619395,0.435164
1,0.556187,0.535062
1,0.43289,0.43289
1,0.629851,0.43289
1,0.640342,0.43289
1,0.454211,0.43289
1,0.380039,0.380039
1,0.383956,0.380039
1,0.52017,0.380039
1,0.507445,0.380039
1,0.642909,0.383956
1,0.418695,0.418695
1,0.48883,0.418695
1,0.707646,0.418695
1,0.458762,0.418695
1,0.601964,0.458762
1,0.532644,0.458762
1,0.462214,0.458762
1,0.442196,0.442196
1,0.607395,0.442196
1,0.537601,0.442196
1,0.655553,0.442196
1,0.283067,0.283067
1,0.628155,0.283067
1,0.378946,0.283067
1,0.427339,0.283067
1,0.582304,0.378946
1,0.6565,0.378946
1,0.436475,0.427339
1,0.630409,0.436475
1,0.682084,0.436475
1,0.691831,0.436475
1,0.776537,0.630409
1,0.727612,0.682084
1,0.73561,0.691831
1,0.810996,0.727612
1,0.710121,0.710121
1,0.733932,0.710121
1,0.784522,0.710121
1,0.627799,0.627799
1,0.66409,0.627799
1,0.771087,0.627799
1,0.78035,0.627799
1,0.731999,0.66409
1,0.74894,0.731999
1,0.696264,0.696264
1,0.76807,0.696264
1,0.795605,0.696264
1,0.652987,0.652987
1,0.735114,0.652987
1,0.675941,0.652987
1,0.696264,0.652987
1,0.696045,0.675941
1,0.764969,0.675941
1,0.779964,0.696045
1,0.675342,0.675342
1,0.689737,0.675342
1,0.564035,0.564035
1,0.590111,0.564035
1,0.632595,0.564035
1,0.639318,0.564035
1,0.688742,0.590111
1,0.631208,0.631208
1,0.751907,0.631208
1,0.691831,0.631208
1,0.705883,0.631208
1,0.555159,0.555159
1,0.645095,0.555159
1,0.808731,0.555159
1,0.59877,0.555159
1,0.634031,0.59877
1,0.731534,0.59877
1,0.693465,0.59877
1,0.649909,0.634031
1,0.811313,0.649909
1,0.717751,0.649909
1,0.729792,0.649909
1,0.5736,0.5736
1,0.773728,0.5736
1,0.734791,0.5736
1,0.609779,0.5736
1,0.732598,0.609779
1,0.758621,0.609779
1,0.539374,0.539374
1,0.715118,0.539374
1,0.826023,0.539374
1,0.782554,0.539374
1,0.787315,0.715118
1,0.727003,0.727003
1,0.732795,0.727003
1,0.78253,0.727003
1,0.776537,0.727003
1,0.721403,0.721403
1,0.740301,0.721403
1,0.770761,0.721403
1,0.701494,0.701494
1,0.705883,0.701494
1,0.757841,0.701494
1,0.637111,0.637111
1,0.661712,0.637111
1,0.735673,0.637111
1,0.684176,0.637111
1,0.731514,0.661712
1,0.620233,0.620233
