4,0
4,0
4,0
4,10.7154
4,-24.1159
4,0
4,20.1483
4,24.8617
4,-17.7547
4,3.94884
4,-31.138
4,0
4,0
4,0
4,0
4,10.2381
4,-23.3241
4,0
4,12.1973
4,-20.7986
4,-11.5141
4,-0.746113
4,0
4,16.25
4,-16.4371
4,5.22955
4,-25.7484
4,-22.4151
4,0
4,20.625
4,39.884
4,62.1167
4,29.61
4,44.1146
4,62.4922
4,70.2812
4,37.4693
4,57.9909
4,30.9738
4,-2.54751
4,0
4,15.0443
4,34.4497
4,51.4426
4,6.76513
4,25.1428
4,35.1428
4,-0.390952
4,10.9016
4,-18.6666
4,0
4,15.0886
4,25.8411
4,-6.20192
4,-4.88654
4,0
4,0
4,0
4,11.711
4,-14.7036
4,0
4,0
4,5
4,-30.7317
4,0
4,7.38206
4,-28.2125
4,-21.4942
4,0
4,0
4,14.5046
4,28.9587
4,-7.46367
4,0
4,0
4,0
4,18.4145
4,31.4623
4,-8.35766
4,0.0273547
4,-35.2713
4,0
4,18.3333
4,22.6134
4,-5.45687
4,0
4,0
4,0.845962
4,-34.2204
4,-19.2204
4,0
4,13.9181
4,14.8241
4,-13.8758
4,-2.31252
4,-0.527733
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,25
4,-3.31941
4,0
4,19.1882
4,20.5636
4,-9.50043
4,14.7809
4,35.9066
4,40.4963
4,6.97386
4,-27.2858
4,-23.9072
4,-6.60907
4,0
4,0
4,8.33333
4,-16.7731
4,0
4,0
4,14.5034
4,-23.8962
4,0
4,0
4,0
4,0
