4,0.71588,0
4,0.696022,0
4,0.784526,0
4,0.771171,0
4,0.702404,0
4,0.676761,0
4,0.745287,0
4,0.691733,0
4,0.710833,0
4,0.70695,0
4,0.719932,0
4,0.691831,0
4,0.655641,0
4,0.666721,0
4,0.684735,0
4,0.624391,0
4,0.68677,0
4,0.664832,0
4,0.71802,0
4,0.68677,0
4,0.686831,0
4,0.71735,0
4,0.721114,0
4,0.71735,0
4,0.686891,0
4,0.714094,0
4,0.71498,0
2,0.71735,0.686891
2,0.655641,0.655641
2,0.654972,0.654972
2,0.655641,0.654972
2,0.686161,0.654972
2,0.678558,0.654972
2,0.654972,0.654972
2,0.65873,0.654972
2,0.645225,0.645225
2,0.628094,0.628094
2,0.625,0.625
2,0.654702,0.625
2,0.628094,0.625
2,0.60611,0.60611
2,0.625,0.60611
2,0.66125,0.60611
2,0.686161,0.60611
2,0.612624,0.60611
2,0.606618,0.606618
2,0.625,0.606618
2,0.648313,0.606618
2,0.609204,0.606618
2,0.625,0.606618
2,0.651401,0.609204
2,0.651401,0.609204
2,0.568689,0.568689
2,0.392308,0.392308
2,0.309155,0.309155
2,0.266371,0.266371
2,0.294359,0.266371
2,0.254664,0.254664
2,0.306052,0.254664
2,0.379443,0.254664
2,0.451567,0.254664
2,0.552381,0.254664
2,0.585097,0.306052
2,0.625,0.379443
2,0.659344,0.451567
2,0.627486,0.552381
2,0.627486,0.585097
2,0.662725,0.625
2,0.609017,0.609017
2,0.678995,0.609017
2,0.648313,0.609017
2,0.710184,0.609017
2,0.710184,0.609017
2,0.645833,0.645833
2,0.639935,0.639935
2,0.580702,0.580702
2,0.740936,0.580702
2,0.689249,0.580702
2,0.645225,0.580702
2,0.721114,0.580702
2,0.686161,0.645225
2,0.721114,0.645225
2,0.740124,0.645225
2,0.68677,0.686161
2,0.689249,0.686161
2,0.723182,0.68677
2,0.684735,0.684735
2,0.666609,0.666609
2,0.725078,0.666609
2,0.666091,0.666091
2,0.683923,0.666091
2,0.678558,0.666091
2,0.678558,0.666091
2,0.663184,0.663184
2,0.663577,0.663184
2,0.60611,0.60611
2,0.651401,0.60611
2,0.6125,0.60611
2,0.631189,0.60611
2,0.658228,0.60611
2,0.60953,0.60953
2,0.645833,0.60953
2,0.596844,0.596844
2,0.655641,0.596844
2,0.689351,0.596844
2,0.698512,0.596844
2,0.700931,0.596844
2,0.679502,0.655641
2,0.679824,0.679502
2,0.740936,0.679502
2,0.697994,0.679502
2,0.680066,0.679502
2,0.6808,0.679824
2,0.659957,0.659957
2,0.720939,0.659957
2,0.712027,0.659957
2,0.745287,0.659957
2,0.684927,0.659957
2,0.745999,0.684927
2,0.738973,0.684927
2,0.718187,0.684927
2,0.754473,0.684927
4,0.743422,0
4,0.769096,0
4,0.801501,0
4,0.71264,0
4,0.78835,0
4,0.761013,0
4,0.769072,0
4,0.768286,0
4,0.799008,0
4,0.805101,0
4,0.767528,0
4,0.710286,0
4,0.738973,0
4,0.772044,0
4,0.737,0
4,0.737,0
4,0.731867,0
4,0.750166,0
4,0.783342,0
4,0.662512,0
4,0.746385,0
4,0.770057,0
4,0.728339,0
4,0.803131,0
4,0.80498,0
4,0.742119,0
4,0.670285,0
4,0.682621,0
4,0.67599,0
4,0.739142,0
4,0.743818,0
4,0.706495,0
4,0.700167,0
4,0.728339,0
4,0.702968,0
4,0.702968,0
4,0.766529,0
4,0.728339,0
4,0.740525,0
4,0.716378,0
4,0.76749,0
4,0.738973,0
4,0.772044,0
4,0.769478,0
4,0.737959,0
4,0.754473,0
4,0.774239,0
4,0.769096,0
4,0.769096,0
4,0.763963,0
4,0.697331,0
4,0.766128,0
4,0.76749,0
4,0.761013,0
4,0.664274,0
4,0.631355,0
4,0.478208,7.17919
4,0.356086,26.5706
4,0.357671,45.8035
4,0.305713,70.2322
4,0.327329,92.4993
4,0.336902,113.809
4,0.345614,134.248
4,0.467383,142.509
4,0.596388,112.871
4,0.577492,85.1215
4,0.645729,50.5486
4,0.673282,13.2204
4,0.638464,-20.626
4,0.736482,0
4,0.763939,0
4,0.715321,0
4,0.692478,0
4,0.742962,0
4,0.669393,0
4,0.605219,0
4,0.65886,0
4,0.655641,0
2,0.62748,0.605219
2,0.648928,0.605219
2,0.626943,0.626943
2,0.556653,0.556653
2,0.727332,0.556653
2,0.635471,0.556653
2,0.689351,0.556653
2,0.654972,0.556653
2,0.694919,0.635471
2,0.624391,0.624391
2,0.62748,0.624391
2,0.65806,0.624391
2,0.681107,0.624391
2,0.655581,0.624391
2,0.686161,0.62748
2,0.658669,0.655581
2,0.578576,0.578576
2,0.624391,0.578576
2,0.655581,0.578576
2,0.670969,0.578576
2,0.65806,0.578576
2,0.624391,0.624391
2,0.623783,0.623783
2,0.624391,0.623783
2,0.623783,0.623783
2,0.655581,0.623783
2,0.655581,0.623783
2,0.62748,0.623783
2,0.627486,0.623783
2,0.645833,0.62748
2,0.638378,0.62748
2,0.676345,0.62748
2,0.68677,0.627486
2,0.686161,0.638378
2,0.605502,0.605502
2,0.623783,0.605502
2,0.623783,0.605502
2,0.63058,0.605502
2,0.71735,0.605502
2,0.649362,0.623783
2,0.71802,0.623783
2,0.6925,0.63058
2,0.720601,0.649362
2,0.71802,0.649362
2,0.71875,0.6925
2,0.689351,0.689351
2,0.723182,0.689351
2,0.720601,0.689351
2,0.751121,0.689351
2,0.74927,0.689351
4,0.71735,0
4,0.654972,0
4,0.71735,0
4,0.71802,0
4,0.678355,0
4,0.784052,0
4,0.712329,0
4,0.753702,0
4,0.686161,0
4,0.627486,0
4,0.689249,0
4,0.655581,0
4,0.624391,0
4,0.625,0
4,0.624391,0
4,0.636029,0
4,0.60611,0
4,0.631189,0
4,0.675862,0
4,0.664832,0
4,0.63058,0
4,0.609204,0
4,0.68677,0
4,0.624391,0
4,0.624391,0
4,0.654972,0
4,0.625,0
4,0.624391,0
