4,0.485618,6.43824
4,0.718421,-35.4038
4,0.708004,0
4,0.534988,1.50118
4,0.861532,-54.652
4,0.623783,0
4,0.652643,0
4,0.574336,0
4,0.701743,0
4,0.756669,0
4,0.669548,0
4,0.666276,0
4,0.588343,0
4,0.467999,8.20015
4,0.451296,18.0705
4,0.570702,-8.99974
4,0.399114,6.08885
4,0.428027,18.2862
4,0.464286,26.8576
4,0.516667,30.1909
4,0.367461,48.4449
4,0.535897,49.8551
4,0.440163,60.8388
4,0.351034,80.7355
4,0.386362,97.0993
4,0.499483,102.151
4,0.535714,103.58
4,0.463741,112.205
4,0.451178,122.088
4,0.499365,127.151
4,0.366224,145.529
4,0.4,160.529
4,0.483333,167.195
4,0.5,172.195
4,0.451567,182.039
4,0.571429,154.896
4,0.380583,171.838
4,0.466076,180.23
4,0.473803,187.85
4,0.436994,199.15
4,0.483333,205.817
4,0.378571,222.96
4,0.411054,236.854
4,0.502866,241.568
4,0.519048,244.663
4,0.650361,209.627
4,0.378571,226.77
4,0.480769,233.693
4,0.598611,203.832
4,0.555159,178.316
4,0.46365,186.951
4,0.658331,151.118
4,0.414286,164.689
4,0.576614,137.028
4,0.516667,140.361
4,0.669591,103.402
4,0.595682,73.8339
4,0.52017,76.8169
4,0.266667,105.15
4,0.5,110.15
4,0.454954,119.655
4,0.490397,125.615
4,0.660573,89.5578
4,0.635888,55.9689
4,0.516076,59.3613
4,0.47017,67.3443
4,0.346612,87.6831
4,0.428027,99.8804
4,0.388923,115.988
4,0.523921,118.596
4,0.586688,89.9273
4,0.5,94.9273
4,0.765524,48.3749
4,0.855762,-7.20127
4,0.708755,0
4,0.708579,0
4,0.558177,0
4,0.862579,0
4,0.705367,0
