4,0.71588,0
4,0.696022,0
4,0.784526,0
4,0.771171,0
4,0.702404,0
4,0.676761,0
4,0.745287,0
4,0.691733,0
4,0.710833,0
4,0.70695,0
4,0.719932,0
4,0.691831,0
4,0.655641,0
4,0.666721,0
4,0.684735,0
4,0.624391,0
4,0.68677,0
4,0.664832,0
4,0.71802,0
4,0.68677,0
4,0.686831,0
4,0.71735,0
4,0.721114,0
4,0.71735,0
4,0.686891,0
4,0.714094,0
4,0.71498,0
4,0.71735,0
4,0.655641,0
4,0.654972,0
4,0.655641,0
4,0.686161,0
4,0.678558,0
4,0.654972,0
4,0.65873,0
4,0.645225,0
4,0.628094,0
4,0.625,0
4,0.654702,0
4,0.628094,0
4,0.60611,0
4,0.625,0
4,0.66125,0
4,0.686161,0
4,0.612624,0
4,0.606618,0
4,0.625,0
4,0.648313,0
4,0.609204,0
4,0.625,0
4,0.651401,0
4,0.651401,0
4,0.568689,0
4,0.392308,15.7692
4,0.309155,39.8537
4,0.266371,68.2166
4,0.294359,93.7807
4,0.254664,123.314
4,0.306052,147.709
4,0.379443,164.765
4,0.451567,174.608
4,0.552381,149.37
4,0.585097,120.86
4,0.625,88.3603
4,0.659344,52.4259
4,0.627486,19.6773
4,0.627486,-13.0713
4,0.662725,0
4,0.609017,0
4,0.678995,0
4,0.648313,0
4,0.710184,0
4,0.710184,0
4,0.645833,0
4,0.639935,0
4,0.580702,0
4,0.740936,0
4,0.689249,0
4,0.645225,0
4,0.721114,0
4,0.686161,0
4,0.721114,0
4,0.740124,0
4,0.68677,0
4,0.689249,0
4,0.723182,0
4,0.684735,0
4,0.666609,0
4,0.725078,0
4,0.666091,0
4,0.683923,0
4,0.678558,0
4,0.678558,0
4,0.663184,0
4,0.663577,0
4,0.60611,0
4,0.651401,0
4,0.6125,0
4,0.631189,0
