4,0.744378,0
4,0.706198,0
4,0.570702,0
4,0.755461,0
4,0.814762,0
4,0.71247,0
4,0.715998,0
4,0.716915,0
4,0.64204,0
4,0.678571,0
4,0.649994,0
4,0.571429,0
4,0.665855,0
4,0.716906,0
4,0.619048,0
4,0.535714,1.42857
4,0.575088,-26.0802
4,0.560281,0
4,0.601964,0
4,0.536247,1.37535
4,0.628454,-31.4701
4,0.504104,-26.8804
4,0.536247,-25.5051
4,0.428571,-13.3622
4,0.383981,3.23972
4,0.362938,21.9459
4,0.516076,25.3383
4,0.405409,39.7973
4,0.556187,14.1787
4,0.57077,-12.8984
4,0.509455,-8.84387
4,0.556187,0
4,0.417881,13.2119
4,0.534988,14.7131
4,0.356689,34.0442
4,0.620612,1.983
4,0.424931,14.4899
4,0.469446,22.5453
4,0.428571,34.6881
4,0.637303,0.957859
4,0.560144,-25.0565
4,0.4525,-15.3065
4,0.434367,-3.74318
4,0.482698,2.98702
4,0.626429,-29.6559
4,0.673587,0
4,0.534353,1.56471
4,0.428571,13.7076
4,0.60215,-16.5074
4,0.414286,-2.93602
4,0.474478,4.61618
4,0.447074,14.9087
4,0.341202,35.7885
4,0.392857,51.5028
4,0.599409,21.5619
4,0.331511,43.4108
4,0.362485,62.1623
4,0.570702,35.0921
4,0.356235,54.4686
4,0.434367,66.0318
4,0.405409,80.4909
4,0.433333,92.1576
4,0.345238,112.634
4,0.560281,86.6056
4,0.606326,55.973
4,0.438214,67.1517
4,0.419638,80.1878
4,0.398093,95.3785
4,0.55179,70.1994
4,0.519048,73.2947
4,0.536846,74.6101
4,0.595996,45.0105
4,0.649204,10.0901
4,0.657246,-25.6345
4,0.357143,-6.34876
4,0.46365,2.2862
4,0.391859,18.1003
4,0.571429,-9.04253
4,0.409909,4.96661
4,0.535714,6.39518
4,0.499409,11.4542
4,0.588289,-17.3746
4,0.487707,-11.1453
4,0.372947,6.56002
4,0.518595,9.70047
4,0.413843,23.3162
4,0.635224,-10.2062
4,0.482817,-3.48785
4,0.551064,0
4,0.345238,20.4762
4,0.428027,32.6735
4,0.428027,44.8708
4,0.464286,53.4422
4,0.463741,62.0681
4,0.60271,31.7971
4,0.516076,35.1895
4,0.60058,5.13155
4,0.469537,13.1779
4,0.428027,25.3752
4,0.574274,-2.05222
4,0.428027,10.1451
4,0.749911,-34.846
4,0.499365,-29.7825
4,0.606417,0
4,0.575088,0
4,0.575088,0
4,0.55179,0
4,0.555758,0
4,0.680374,0
4,0.556187,0
4,0.596485,0
4,0.550042,0
4,0.613297,0
4,0.669222,0
4,0.73238,0
4,0.738647,0
4,0.566716,0
4,0.473919,7.60813
4,0.663004,-28.6923
4,0.659455,0
4,0.398653,15.1347
4,0.745673,-29.4325
4,0.734825,0
